datetime,province/state,country/region,lat,long,status,cases
2020-02-09,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-10,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-11,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-12,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-13,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-14,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-15,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-16,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-17,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-18,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-19,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-20,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-21,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-22,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-23,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-24,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-25,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-26,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-27,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-28,,Saudi Arabia,24.0,45.0,recovered,0
2020-02-29,,Saudi Arabia,24.0,45.0,recovered,0
2020-03-01,,Saudi Arabia,24.0,45.0,recovered,0
2020-03-02,,Saudi Arabia,24.0,45.0,recovered,0
2020-03-03,,Saudi Arabia,24.0,45.0,recovered,0
2020-03-04,,Saudi Arabia,24.0,45.0,recovered,0
2020-03-05,,Saudi Arabia,24.0,45.0,recovered,0
2020-03-06,,Saudi Arabia,24.0,45.0,recovered,0
2020-03-07,,Saudi Arabia,24.0,45.0,recovered,0
2020-03-08,,Saudi Arabia,24.0,45.0,recovered,0
2020-03-09,,Saudi Arabia,24.0,45.0,recovered,0
2020-03-10,,Saudi Arabia,24.0,45.0,recovered,1
2020-03-11,,Saudi Arabia,24.0,45.0,recovered,1
2020-03-12,,Saudi Arabia,24.0,45.0,recovered,1
2020-03-13,,Saudi Arabia,24.0,45.0,recovered,1
2020-03-14,,Saudi Arabia,24.0,45.0,recovered,1
2020-03-15,,Saudi Arabia,24.0,45.0,recovered,1
2020-03-16,,Saudi Arabia,24.0,45.0,recovered,2
2020-03-17,,Saudi Arabia,24.0,45.0,recovered,6
2020-03-18,,Saudi Arabia,24.0,45.0,recovered,6
2020-03-19,,Saudi Arabia,24.0,45.0,recovered,6
2020-03-20,,Saudi Arabia,24.0,45.0,recovered,8
2020-03-21,,Saudi Arabia,24.0,45.0,recovered,16
2020-03-22,,Saudi Arabia,24.0,45.0,recovered,16
2020-03-23,,Saudi Arabia,24.0,45.0,recovered,16
2020-03-24,,Saudi Arabia,24.0,45.0,recovered,28
2020-03-25,,Saudi Arabia,24.0,45.0,recovered,29
2020-03-26,,Saudi Arabia,24.0,45.0,recovered,33
2020-03-27,,Saudi Arabia,24.0,45.0,recovered,35
2020-03-28,,Saudi Arabia,24.0,45.0,recovered,37
2020-03-29,,Saudi Arabia,24.0,45.0,recovered,66
2020-03-30,,Saudi Arabia,24.0,45.0,recovered,115
2020-03-31,,Saudi Arabia,24.0,45.0,recovered,165
2020-04-01,,Saudi Arabia,24.0,45.0,recovered,264
2020-04-02,,Saudi Arabia,24.0,45.0,recovered,328
2020-04-03,,Saudi Arabia,24.0,45.0,recovered,351
2020-04-04,,Saudi Arabia,24.0,45.0,recovered,420
2020-04-05,,Saudi Arabia,24.0,45.0,recovered,488
2020-04-06,,Saudi Arabia,24.0,45.0,recovered,551
2020-04-07,,Saudi Arabia,24.0,45.0,recovered,615
2020-01-22,,San Marino,43.9424,12.4578,recovered,0
2020-01-23,,San Marino,43.9424,12.4578,recovered,0
2020-01-24,,San Marino,43.9424,12.4578,recovered,0
2020-01-25,,San Marino,43.9424,12.4578,recovered,0
2020-01-26,,San Marino,43.9424,12.4578,recovered,0
2020-01-27,,San Marino,43.9424,12.4578,recovered,0
2020-01-28,,San Marino,43.9424,12.4578,recovered,0
2020-01-29,,San Marino,43.9424,12.4578,recovered,0
2020-01-30,,San Marino,43.9424,12.4578,recovered,0
2020-01-31,,San Marino,43.9424,12.4578,recovered,0
2020-02-01,,San Marino,43.9424,12.4578,recovered,0
2020-02-02,,San Marino,43.9424,12.4578,recovered,0
2020-02-03,,San Marino,43.9424,12.4578,recovered,0
2020-02-04,,San Marino,43.9424,12.4578,recovered,0
2020-02-05,,San Marino,43.9424,12.4578,recovered,0
2020-02-06,,San Marino,43.9424,12.4578,recovered,0
2020-02-07,,San Marino,43.9424,12.4578,recovered,0
2020-02-08,,San Marino,43.9424,12.4578,recovered,0
2020-02-09,,San Marino,43.9424,12.4578,recovered,0
2020-02-10,,San Marino,43.9424,12.4578,recovered,0
2020-02-11,,San Marino,43.9424,12.4578,recovered,0
2020-02-12,,San Marino,43.9424,12.4578,recovered,0
2020-02-13,,San Marino,43.9424,12.4578,recovered,0
2020-02-14,,San Marino,43.9424,12.4578,recovered,0
2020-02-15,,San Marino,43.9424,12.4578,recovered,0
2020-02-16,,San Marino,43.9424,12.4578,recovered,0
2020-02-17,,San Marino,43.9424,12.4578,recovered,0
2020-02-18,,San Marino,43.9424,12.4578,recovered,0
2020-02-19,,San Marino,43.9424,12.4578,recovered,0
2020-02-20,,San Marino,43.9424,12.4578,recovered,0
2020-02-21,,San Marino,43.9424,12.4578,recovered,0
2020-02-22,,San Marino,43.9424,12.4578,recovered,0
2020-02-23,,San Marino,43.9424,12.4578,recovered,0
2020-02-24,,San Marino,43.9424,12.4578,recovered,0
2020-02-25,,San Marino,43.9424,12.4578,recovered,0
2020-02-26,,San Marino,43.9424,12.4578,recovered,0
2020-02-27,,San Marino,43.9424,12.4578,recovered,0
2020-02-28,,San Marino,43.9424,12.4578,recovered,0
2020-02-29,,San Marino,43.9424,12.4578,recovered,0
2020-03-01,,San Marino,43.9424,12.4578,recovered,0
2020-03-02,,San Marino,43.9424,12.4578,recovered,0
2020-03-03,,San Marino,43.9424,12.4578,recovered,0
2020-03-04,,San Marino,43.9424,12.4578,recovered,0
2020-03-05,,San Marino,43.9424,12.4578,recovered,0
2020-03-06,,San Marino,43.9424,12.4578,recovered,0
2020-03-07,,San Marino,43.9424,12.4578,recovered,0
2020-03-08,,San Marino,43.9424,12.4578,recovered,0
2020-03-09,,San Marino,43.9424,12.4578,recovered,0
2020-03-10,,San Marino,43.9424,12.4578,recovered,0
2020-03-11,,San Marino,43.9424,12.4578,recovered,0
2020-03-12,,San Marino,43.9424,12.4578,recovered,0
2020-03-13,,San Marino,43.9424,12.4578,recovered,0
2020-03-14,,San Marino,43.9424,12.4578,recovered,4
2020-03-15,,San Marino,43.9424,12.4578,recovered,4
2020-03-16,,San Marino,43.9424,12.4578,recovered,4
2020-03-17,,San Marino,43.9424,12.4578,recovered,4
2020-03-18,,San Marino,43.9424,12.4578,recovered,4
2020-03-19,,San Marino,43.9424,12.4578,recovered,4
2020-03-20,,San Marino,43.9424,12.4578,recovered,4
2020-03-21,,San Marino,43.9424,12.4578,recovered,4
2020-03-22,,San Marino,43.9424,12.4578,recovered,4
2020-03-23,,San Marino,43.9424,12.4578,recovered,4
2020-03-24,,San Marino,43.9424,12.4578,recovered,4
2020-03-25,,San Marino,43.9424,12.4578,recovered,4
2020-03-26,,San Marino,43.9424,12.4578,recovered,4
2020-03-27,,San Marino,43.9424,12.4578,recovered,4
2020-03-28,,San Marino,43.9424,12.4578,recovered,6
2020-03-29,,San Marino,43.9424,12.4578,recovered,6
2020-03-30,,San Marino,43.9424,12.4578,recovered,13
2020-03-31,,San Marino,43.9424,12.4578,recovered,13
2020-04-01,,San Marino,43.9424,12.4578,recovered,13
2020-04-02,,San Marino,43.9424,12.4578,recovered,21
2020-04-03,,San Marino,43.9424,12.4578,recovered,21
2020-04-04,,San Marino,43.9424,12.4578,recovered,27
2020-04-05,,San Marino,43.9424,12.4578,recovered,35
2020-04-06,,San Marino,43.9424,12.4578,recovered,35
2020-04-07,,San Marino,43.9424,12.4578,recovered,40
2020-01-22,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-01-23,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-01-24,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-01-25,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-01-26,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-01-27,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-01-28,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-01-29,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-01-30,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-01-31,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-01,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-02,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-03,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-04,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-05,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-06,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-07,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-08,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-09,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-10,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-11,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-12,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-13,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-14,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-15,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-16,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-17,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-18,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-19,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-20,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-21,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-22,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-23,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-24,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-25,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-26,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-27,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-28,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-02-29,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-01,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-02,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-03,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-04,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-05,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-06,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-07,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-08,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-09,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-10,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-11,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-12,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-13,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-14,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-15,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-16,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-17,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-18,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-19,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-20,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-21,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-22,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-23,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-24,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-25,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-26,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-27,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,0
2020-03-28,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,1
2020-03-29,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,1
2020-03-30,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,1
2020-03-31,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,1
2020-04-01,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,1
2020-04-02,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,1
2020-04-03,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,1
2020-04-04,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,1
2020-04-05,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,1
2020-04-06,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,1
2020-04-07,,Saint Vincent and the Grenadines,12.9843,-61.2872,recovered,1
2020-01-22,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-01-23,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-01-24,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-01-25,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-01-26,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-01-27,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-01-28,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-01-29,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-01-30,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-01-31,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-01,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-02,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-03,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-04,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-05,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-06,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-07,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-08,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-09,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-10,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-11,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-12,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-13,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-14,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-15,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-16,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-17,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-18,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-19,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-20,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-21,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-22,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-23,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-24,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-25,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-26,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-27,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-28,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-02-29,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-01,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-02,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-03,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-04,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-05,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-06,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-07,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-08,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-09,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-10,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-11,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-12,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-13,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-14,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-15,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-16,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-17,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-18,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-19,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-20,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-21,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-22,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-23,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-24,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-25,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-26,,Saint Lucia,13.9094,-60.9789,recovered,0
2020-03-27,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-03-28,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-03-29,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-03-30,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-03-31,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-04-01,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-04-02,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-04-03,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-04-04,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-04-05,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-04-06,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-04-07,,Saint Lucia,13.9094,-60.9789,recovered,1
2020-01-22,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-01-23,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-01-24,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-01-25,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-01-26,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-01-27,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-01-28,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-01-29,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-01-30,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-01-31,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-01,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-02,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-03,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-04,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-05,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-06,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-07,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-08,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-09,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-10,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-11,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-12,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-13,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-14,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-15,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-16,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-17,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-18,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-19,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-20,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-21,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-22,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-23,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-24,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-25,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-26,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-27,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-28,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-02-29,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-01,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-02,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-03,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-04,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-05,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-06,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-07,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-08,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-09,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-10,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-11,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-12,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-13,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-14,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-15,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-16,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-17,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-18,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-19,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-20,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-21,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-22,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-23,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-24,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-25,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-26,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-27,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-28,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-29,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-30,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-03-31,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-04-01,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-04-02,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-04-03,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-04-04,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-04-05,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-04-06,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-04-07,,Saint Kitts and Nevis,17.357822,-62.782998,recovered,0
2020-01-22,,Rwanda,-1.9403,29.8739,recovered,0
2020-01-23,,Rwanda,-1.9403,29.8739,recovered,0
2020-01-24,,Rwanda,-1.9403,29.8739,recovered,0
2020-01-25,,Rwanda,-1.9403,29.8739,recovered,0
2020-01-26,,Rwanda,-1.9403,29.8739,recovered,0
2020-01-27,,Rwanda,-1.9403,29.8739,recovered,0
2020-01-28,,Rwanda,-1.9403,29.8739,recovered,0
2020-01-29,,Rwanda,-1.9403,29.8739,recovered,0
2020-01-30,,Rwanda,-1.9403,29.8739,recovered,0
2020-01-31,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-01,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-02,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-03,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-04,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-05,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-06,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-07,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-08,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-09,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-10,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-11,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-12,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-13,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-14,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-15,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-16,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-17,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-18,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-19,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-20,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-21,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-22,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-23,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-24,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-25,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-26,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-27,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-28,,Rwanda,-1.9403,29.8739,recovered,0
2020-02-29,,Rwanda,-1.9403,29.8739,recovered,0
2020-03-01,,Rwanda,-1.9403,29.8739,recovered,0
2020-03-02,,Rwanda,-1.9403,29.8739,recovered,0
2020-03-03,,Rwanda,-1.9403,29.8739,recovered,0
2020-03-04,,Rwanda,-1.9403,29.8739,recovered,0
2020-03-05,,Rwanda,-1.9403,29.8739,recovered,0
